ales	Adjective	# winged|Winged; aerial; quick, fleet, rapid, swift.
ales	Adjective	# {{context|substantive, related to birds that give omens}} An augury, omen, sign.
ales	Adjective	# {{context|substantive, usually only of large birds}} A fowl, bird.
ales	Adjective	# {{context|substantive}} A winged deity or monster.
ales	Verb	# {{conjugation of|alō||2|s|fut|act|ind}}
ali	Verb	# {{conjugation of|alō||pres|pass|inf}}
alia	Adjective	# different, changed
alia	Adjective	# other, another
aliae	Adjective	# {{inflection of|alius||nom|f|p}}
aliae	Adjective	# {{inflection of|alius||voc|f|p}}
alias	Adjective	# {{inflection of|alius||acc|f|p}}
alii	Adjective	# {{inflection of|alius||dat|f|s}}
alii	Adjective	# {{inflection of|alius||dat|m|s}}
alii	Adjective	# {{inflection of|alius||dat|n|s}}
alii	Adjective	# {{inflection of|alius||nom|m|p}}
alii	Adjective	# {{inflection of|alius||voc|m|p}}
alii	Conjunction	# some . . . others
alii	Noun	# {{inflection of|alium||gen|s}}
alios	Adjective	# {{inflection of|alius||acc|m|p}}
aliquam	Adverb	# largely (to a large extent)
aliquam	Pronoun	# {{inflection of|aliquis||f|acc|s}}
aliquis	Pronoun	# someone, something, anyone, anything
alis	Noun	# {{inflection of|āla||abl|p}}
alis	Noun	# {{inflection of|āla||dat|p}}
alis	Verb	# {{conjugation of|alō||2|s|pres|act|ind}}
aliter	Adverb	# otherwise
alium	Adjective	# {{inflection of|alius||acc|m|s}}
alium	Noun	# {{alternative spelling of|allium}}
alius	Adjective	# other, another
alligat	Verb	# {{conjugation of|alligō||3|s|pres|act|ind}}
alligo	Verb	# I bind to, up or around something, tie, fetter, fasten; bandage.
alligo	Verb	# I hold fast, hinder, detain.
alligo	Verb	# {{context|in a moral sense}} I oblige, lay under obligation.
alma	Adjective	# {{feminine singular of|almus}}
alo	Verb	# I feed, I maintain, I develop
alo	Verb	# I foster, nourish
alta	Participle	# {{inflection of|altus||abl|f|s}}
alta	Participle	# {{inflection of|altus||acc|n|p}}
alta	Participle	# {{inflection of|altus||nom|f|s}}
alta	Participle	# {{inflection of|altus||nom|n|p}}
alta	Participle	# {{inflection of|altus||voc|f|s}}
alta	Participle	# {{inflection of|altus||voc|n|p}}
altae	Participle	# {{inflection of|altus||dat|f|s}}
altae	Participle	# {{inflection of|altus||gen|f|s}}
altae	Participle	# {{inflection of|altus||nom|f|p}}
altae	Participle	# {{inflection of|altus||voc|f|p}}
alte	Adjective	# {{inflection of|altus||voc|m|s}}
alte	Adverb	# deep; deeply
alte	Adverb	# high, on high; from on high; from above
alte	Adverb	# profoundly; from afar
alte	Participle	# {{inflection of|altus||voc|m|s}}
alter	Adjective	# the one...the other (alter...alter)
alter	Adjective	# the other, the second
altis	Adjective	# {{inflection of|altus||abl|f|p}}
altis	Adjective	# {{inflection of|altus||abl|m|p}}
altis	Adjective	# {{inflection of|altus||abl|n|p}}
altis	Adjective	# {{inflection of|altus||dat|f|p}}
altis	Adjective	# {{inflection of|altus||dat|m|p}}
altis	Adjective	# {{inflection of|altus||dat|n|p}}
alto	Participle	# {{inflection of|altus||abl|m|s}}
alto	Participle	# {{inflection of|altus||abl|n|s}}
alto	Participle	# {{inflection of|altus||dat|m|s}}
alto	Participle	# {{inflection of|altus||dat|n|s}}
alto	Verb	# I make high, raise, elevate.
altos	Participle	# {{inflection of|altus||acc|m|p}}
altum	Noun	# the deep, the sea
altum	Participle	# {{inflection of|altus||acc|m|s}}
altum	Participle	# {{inflection of|altus||acc|n|s}}
altum	Participle	# {{inflection of|altus||nom|n|s}}
altum	Participle	# {{inflection of|altus||voc|n|s}}
altum	Verb	# {{conjugation of|alō||supine}}
altus	Adjective	# deep
altus	Adjective	# deep-rooted
altus	Adjective	# high
altus	Adjective	# profound
altus	Participle	# fed, having been fed, maintained, having been maintained, developed, having been developed
altus	Participle	# kept, having been kept, supplied with necessities, having been supplied with necessities, supported financially, having been supported financially
altus	Participle	# nourished, having been nourished
amans	Noun	# lover, sweetheart
amans	Participle	# being fond of, liking
amans	Participle	# being under obligation to; being obliged to
amans	Participle	# loving
amantem	Participle	# {{inflection of|amāns||acc|f|s}}
amantem	Participle	# {{inflection of|amāns||acc|m|s}}
amara	Adjective	# {{inflection of|amārus||abl|f|s}}
amara	Adjective	# {{inflection of|amārus||acc|n|p}}
amara	Adjective	# {{inflection of|amārus||nom|f|s}}
amara	Adjective	# {{inflection of|amārus||nom|n|p}}
amara	Adjective	# {{inflection of|amārus||voc|f|s}}
amaracus	Noun	# marjoram (''Origanum majorana'')
amarus	Adjective	# bitter (''taste'')
amarus	Adjective	# harsh, shrill (''sound'')
amarus	Adjective	# sarcastic (''speech'')
amarus	Adjective	# sour, morose (''conduct or behavior'')
amb	Numeral	# both
ambages	Noun	# ambiguity
ambages	Noun	# circuit {{gloss|roundabout way}}
ambages	Noun	# circumlocution, evasion, digression
ambages	Noun	# long story
ambiguam	Adjective	# {{inflection of|ambiguus||acc|f|s}}
ambiguus	Adjective	# changing, fluctuating, wavering
ambiguus	Adjective	# going two ways, hither and thither, move|moving from side-to-side
ambiguus	Adjective	# hybrid
ambiguus	Adjective	# uncertain, doubtful, undecided, indecisive
ambiguus	Adjective	# {{context|figuratively}} wavering, not to be rely|relied on, untrustworthy, unreliable, treacherous
ambiguus	Adjective	# {{context|of discourse}} obscure, ambiguous
ambo	Determiner	# both (of objects occurring in pairs)
ambo	Determiner	# the two (when the duality of the objects is assumed to be known)
ambobus	Numeral	# {{inflection of|amb||abl|m}}
ambobus	Numeral	# {{inflection of|amb||abl|n}}
ambobus	Numeral	# {{inflection of|amb||dat|m}}
ambobus	Numeral	# {{inflection of|amb||dat|n}}
ambrosia	Noun	# An antidote to a poison.
ambrosia	Noun	# The food of the gods; {{l/en|ambrosia}}.
ambrosia	Noun	# The plant, artemisia, of the genus ''Artemisia''.
ambrosia	Noun	# The unguent of the gods.
ambrosiae	Noun	# {{inflection of|ambrosia||dat|s}}
ambrosiae	Noun	# {{inflection of|ambrosia||gen|s}}
ambrosiae	Noun	# {{inflection of|ambrosia||nom|p}}
ambrosiae	Noun	# {{inflection of|ambrosia||voc|p}}
amici	Noun	# {{inflection of|amicus||gen|s}}
amici	Noun	# {{inflection of|amicus||nom|p}}
amici	Noun	# {{inflection of|amicus||voc|p}}
amicti	Participle	# {{inflection of|amictus||gen|m|s}}
amicti	Participle	# {{inflection of|amictus||gen|n|s}}
amicti	Participle	# {{inflection of|amictus||nom|m|p}}
amicti	Participle	# {{inflection of|amictus||voc|m|p}}
amictu	Noun	# {{inflection of|amictus||abl|s}}
amictus	Noun	# cloak, mantle
amictus	Noun	# clothing, garb
amictus	Noun	# drapery
amictus	Noun	# fashion
amictus	Participle	# covering, dressing
amictus	Participle	# surrounding
amictus	Participle	# veiling
amicum	Noun	# {{inflection of|amicus||acc|s}}
amicus	Adjective	# friendly, amicable
amicus	Adjective	# welcome, pleasing
amicus	Noun	# friend
amicus	Noun	# {{context|Augustan and later}} courtier, minister, counsellor
amissis	Participle	# {{inflection of|āmissus||abl|f|p}}
amissis	Participle	# {{inflection of|āmissus||abl|m|p}}
amissis	Participle	# {{inflection of|āmissus||abl|n|p}}
amissis	Participle	# {{inflection of|āmissus||dat|f|p}}
amissis	Participle	# {{inflection of|āmissus||dat|m|p}}
amissis	Participle	# {{inflection of|āmissus||dat|n|p}}
amissos	Participle	# {{inflection of|āmissus||acc|m|p}}
amissus	Participle	# let go, having been let go
amissus	Participle	# lost, having been lost
amo	Verb	# I am fond of, like
amo	Verb	# I am under obligation to; I am obliged to
amo	Verb	# I love
amo	Verb	# {{context|with infinitive}} To enjoy, be accustomed
amor	Noun	# love
amor	Verb	# {{conjugation of|amō||1|s|pres|pass|ind}}
amore	Noun	# {{inflection of|amor||abl|s}}
amorem	Noun	# {{inflection of|amor||acc|s}}
amorum	Noun	# {{inflection of|amor||gen|p}}
ampla	Adjective	# {{inflection of|amplus||abl|f|s}}
ampla	Adjective	# {{inflection of|amplus||acc|n|p}}
ampla	Adjective	# {{inflection of|amplus||nom|f|s}}
ampla	Adjective	# {{inflection of|amplus||nom|n|p}}
ampla	Adjective	# {{inflection of|amplus||voc|f|s}}
ample	Adjective	# {{inflection of|amplus||voc|m|s}}
amplexus	Noun	# circumference
amplexus	Noun	# clasp, embrace
amplexus	Noun	# coil
amplexus	Participle	# cherished
amplexus	Participle	# embraced, clasped, grasped
amplexus	Participle	# esteemed
amplexus	Participle	# surrounded, encircled, entwined
amplius	Adjective	# Variant of amplus
amplius	Adverb	# furthermore; moreover; again; besides (used in scholasticism|scholastic debates to introduce another point in one's argument)
amplus	Adjective	# abundant, ample
amplus	Adjective	# esteemed, distinguished, well-regarded
amplus	Adjective	# large, spacious, roomy
amplus	Adjective	# magnificent, splendid, glorious
amplus	Adjective	# {{context|figuratively|of force}} impetuous, violent, strong
an	Conjunction	# or, either
an	Conjunction	# whether
an	Conjunction	# {{context|introduces questions expecting negative answer or further question}} can it be that
ancora	Noun	# anchor (tool to hook a vessel into sea bottom)
ancora	Noun	# {{context|figuratively}} refuge, support, hope
ani	Noun	# {{inflection of|ānus||gen|s}}
ani	Noun	# {{inflection of|ānus||nom|p}}
ani	Noun	# {{inflection of|ānus||voc|p}}
anima	Noun	# air, breeze
anima	Noun	# breath
anima	Noun	# soul, spirit, life
anima	Noun	# {{inflection of|anima||abl|s}}
anima	Noun	# {{inflection of|anima||voc|s}}
animam	Noun	# {{inflection of|anima||acc|s}}
animis	Noun	# {{inflection of|anima||abl|p}}
animis	Noun	# {{inflection of|anima||dat|p}}
animis	Noun	# {{inflection of|animus||abl|p}}
animis	Noun	# {{inflection of|animus||dat|p}}
animo	Noun	# {{inflection of|animus||abl|s}}
animo	Noun	# {{inflection of|animus||dat|s}}
animo	Verb	# I animate, quicken.
animo	Verb	# I encourage, help.
animo	Verb	# I fill with breath or air.
animo	Verb	# I give or endow with a particular disposition of mind; rouse, incite.
animo	Verb	# I refresh, revive.
animo	Verb	# I transform into a living being, give or bring life; inspire.
animo	Verb	# {{context|of colours}} I enliven.
animo	Verb	# {{context|of torches}} I kindle, light.
animos	Noun	# {{inflection of|animus||acc|p}}
animum	Noun	# {{inflection of|animus||acc|s}}
animus	Noun	# mind, soul
anna	Verb	# {{conjugation of|annō||2|s|pres|act|imp}}
annalis	Noun	# {{context|chiefly|in the plural}} chronicle(s), annal(s)
annis	Noun	# {{inflection of|annus||abl|p}}
annis	Noun	# {{inflection of|annus||dat|p}}
anno	Noun	# {{inflection of|annus||abl|s}}
anno	Noun	# {{inflection of|annus||dat|s}}
anno	Verb	# I pass or live through a year.
anno	Verb	# {{alternative form of|adno|adnō|nodot=1}} ("I swim to").
annos	Noun	# {{inflection of|annus||acc|p}}
annus	Noun	# time; season
annus	Noun	# year
ante	Preposition	# {{context|with accusative}} before; in front of
antiqua	Adjective	# {{inflection of|antīquus||nom|f|s}}
antiqua	Verb	# {{conjugation of|antīquō||1|s|pres|act|imp}}
antiquo	Verb	# I leave it in its ancient state, restore something to its former condition.
antiquo	Verb	# {{context|Ecclesiastical Latin}} I make old.
antiquo	Verb	# {{context|legal|of a bill}} I reject, vote in favour of the rejection of.
antiquus	Adjective	# aged
antiquus	Adjective	# gone by
antiquus	Adjective	# old, ancient
antiquus	Adjective	# simple, classic venerable
antiquus	Adjective	# time-honoured
antro	Noun	# {{inflection of|antrum||abl|s}}
antro	Noun	# {{inflection of|antrum||dat|s}}
antrum	Noun	# cave, cavern
antrum	Noun	# cavity, hollow
antrum	Noun	# tomb
anus	Noun	# a ring
anus	Noun	# an #English|anus
anus	Noun	# old woman, crone
ape	Verb	# {{conjugation of|apō||2|s|pres|act|imp}}
aper	Noun	# a wild boar
aper	Noun	# {{context|figuratively}} a standard of the Roman legions
aperio	Verb	# I open
aperio	Verb	# I uncover
aperit	Verb	# {{conjugation of|aperiō||3|s|pres|act|ind}}
aperto	Participle	# {{inflection of|apertus||abl|m|s}}
aperto	Participle	# {{inflection of|apertus||abl|n|s}}
aperto	Participle	# {{inflection of|apertus||dat|m|s}}
aperto	Participle	# {{inflection of|apertus||dat|n|s}}
aperto	Verb	# I lay bare, expose.
apertum	Participle	# {{inflection of|apertus||acc|m|s}}
apertum	Participle	# {{inflection of|apertus||acc|n|s}}
apertum	Participle	# {{inflection of|apertus||nom|n|s}}
apertum	Participle	# {{inflection of|apertus||voc|n|s}}
apertum	Verb	# {{conjugation of|aperiō||supine}}
apertus	Participle	# frank, clear, manifest
apertus	Participle	# opened, open, free; public; having been opened
apertus	Participle	# uncovered, exposed, having been uncovered
apertus	Participle	# {{context|of a sky}} cloudless
apes	Verb	# {{conjugation of|apō||2|s|fut|act|ind}}
apo	Verb	# I attach, connect
apo	Verb	# I fasten
apo	Verb	# I join, bind
applicat	Verb	# {{conjugation of|applicō||3|s|pres|act|ind}}
applico	Verb	# I add, attach, join to.
applico	Verb	# I apply.
apri	Noun	# {{inflection of|aper||gen|s}}
apri	Noun	# {{inflection of|aper||nom|p}}
apri	Noun	# {{inflection of|aper||voc|p}}
aptare	Verb	# {{conjugation of|aptō||pres|act|inf}}
apto	Verb	# I adapt, accommodate, fit.
apto	Verb	# I fasten, fit, apply, adjust.
apto	Verb	# I make ready, prepare.
aqua	Noun	# water
aquae	Noun	# {{inflection of|aqua||dat|s}}
aquae	Noun	# {{inflection of|aqua||gen|s}}
aquae	Noun	# {{inflection of|aqua||nom|p}}
aquae	Noun	# {{inflection of|aqua||voc|p}}
aquilo	Noun	#north wind
aquilone	Noun	# {{inflection of|aquilō||abl|s}}
aquiloni	Noun	# {{inflection of|aquilō||dat|s}}
aquilonibus	Noun	# {{inflection of|aquilō||abl|p}}
aquilonibus	Noun	# {{inflection of|aquilō||dat|p}}
ara	Noun	# altar
ara	Noun	# sanctuary, refuge
arae	Noun	# {{inflection of|āra||dat|s}}
arae	Noun	# {{inflection of|āra||gen|s}}
arae	Noun	# {{inflection of|āra||nom|p}}
arae	Noun	# {{inflection of|āra||voc|p}}
aras	Noun	# {{inflection of|āra||acc|p}}
aras	Verb	# {{conjugation of|arō||2|s|pres|act|ind}}
arbor	Noun	# a gallows
arbor	Noun	# a tree
arbor	Noun	# javelin, shaft of a javelin
arbor	Noun	# mast (of a ship)
arbor	Noun	# {{inflection of|arbor||voc|s}}
arboreis	Adjective	# {{inflection of|arboreus||abl|f|p}}
arboreis	Adjective	# {{inflection of|arboreus||abl|m|p}}
arboreis	Adjective	# {{inflection of|arboreus||abl|n|p}}
arboreis	Adjective	# {{inflection of|arboreus||dat|f|p}}
arboreis	Adjective	# {{inflection of|arboreus||dat|m|p}}
arboreis	Adjective	# {{inflection of|arboreus||dat|n|p}}
arboreus	Adjective	# tree (attributive); tree-like, wooden
arbori	Noun	# {{inflection of|arbor||dat|s}}
arboribus	Noun	# {{inflection of|arbor||abl|p}}
arboribus	Noun	# {{inflection of|arbor||dat|p}}
arcana	Adjective	# {{inflection of|arcānus||abl|f|s}}
arcana	Adjective	# {{inflection of|arcānus||acc|n|p}}
arcana	Adjective	# {{inflection of|arcānus||nom|f|s}}
arcana	Adjective	# {{inflection of|arcānus||nom|n|p}}
arcana	Adjective	# {{inflection of|arcānus||voc|f|s}}
arcanus	Adjective	# hidden, secret, private
arcanus	Adjective	# intimate, personal, confidential
arcanus	Adjective	# trustworthy (to keep a secret)
arce	Noun	# {{ablative of|arx}}
arce	Verb	# {{conjugation of|arceō||2|s|pres|act|imp}}
arcebat	Verb	# {{conjugation of|arceō||3|s|imperf|act|ind}}
arcem	Noun	# {{inflection of|arx||acc|s}}
arceo	Verb	# I defend, protect (from).
arceo	Verb	# I keep off, ward off.
arceo	Verb	# I shut up, enclose; box in.
arces	Noun	# {{inflection of|arx||p|acc}}
arces	Noun	# {{inflection of|arx||p|nom}}
arces	Noun	# {{inflection of|arx||p|voc}}
arces	Verb	# {{conjugation of|arceō||2|s|pres|act|ind}}
arcum	Noun	# {{inflection of|arcus||acc|s}}
arcus	Noun	# arc
arcus	Noun	# bow (arc-shaped weapon used for archery)
arcus	Noun	# rainbow
ardebant	Verb	# {{conjugation of|ārdeō||3|p|imperf|act|ind}}
ardens	Participle	# being in love; eager, ardent, passionate
ardens	Participle	# burning, fiery
ardens	Participle	# shining, brilliant
ardentes	Adjective	# {{inflection of|ardens||acc|f|p}}
ardentes	Adjective	# {{inflection of|ardens||acc|m|p}}
ardentes	Adjective	# {{inflection of|ardens||nom|f|p}}
ardentes	Adjective	# {{inflection of|ardens||nom|m|p}}
ardentes	Adjective	# {{inflection of|ardens||voc|f|p}}
ardentes	Adjective	# {{inflection of|ardens||voc|m|p}}
ardentis	Adjective	# {{inflection of|ardens||gen|f|s}}
ardentis	Adjective	# {{inflection of|ardens||gen|m|s}}
ardentis	Adjective	# {{inflection of|ardens||gen|n|s}}
ardeo	Verb	# I am in love.
ardeo	Verb	# I burn.
ardescit	Verb	# {{conjugation of|ardēscō||3|s|pres|act|ind}}
ardesco	Verb	# I become inflamed
ardesco	Verb	# I erupt (of a volcano)
ardesco	Verb	# I kindle (catch fire)
ardet	Verb	# {{conjugation of|ārdeō||3|s|pres|act|ind}}
argenti	Noun	# {{inflection of|argentum||gen|s}}
argentum	Noun	# silver {{qualifier|metal}}
argentum	Noun	# {{context|by extension}} a silvern thing
argis	Noun	# {{inflection of|argon||abl|p}}
argis	Noun	# {{inflection of|argon||dat|p}}
argon	Noun	# {{l/en|argon}}
arida	Adjective	# {{inflection of|āridus||f|abl|s}}
arida	Adjective	# {{inflection of|āridus||f|nom|s}}
arida	Adjective	# {{inflection of|āridus||f|voc|s}}
arida	Adjective	# {{inflection of|āridus||n|acc|p}}
arida	Adjective	# {{inflection of|āridus||n|nom|p}}
arida	Adjective	# {{inflection of|āridus||n|voc|p}}
aridus	Adjective	# dry, parched, withered, arid
aridus	Adjective	# {{context|of things}} dry, lean, meagre, shrivelled; withered (''e.g. from disease'')
aridus	Adjective	# {{context|slang}} avaricious, someone greedy or stingy (confer the tongue-in-cheek term {{term|Argentiexterebronides||the name of one who is skilled in extorting money; a sponger}})
aridus	Adjective	# {{qualifier|rhetorical style|orators}} uninspired, ''jejune'', spiritless
aris	Noun	# {{inflection of|āra||abl|p}}
aris	Noun	# {{inflection of|āra||dat|p}}
arma	Noun	# {{context|pluralonly}} defence
arma	Noun	# {{context|pluralonly}} defensive arms, armor/armour, shields, weapons of war.
arma	Noun	# {{context|pluralonly}} soldiers, military power
arma	Noun	# {{context|pluralonly}} tools
arma	Noun	# {{context|pluralonly}} war
arme	Noun	# {{inflection of|armus||voc|s}}
armenta	Noun	# {{alternative form of|armentum}}
armenta	Noun	# {{inflection of|armentum||acc|p}}
armenta	Noun	# {{inflection of|armentum||nom|p}}
armenta	Noun	# {{inflection of|armentum||voc|p}}
armentum	Noun	# head of cattle
armentum	Noun	# herd of cattle
armentum	Noun	# {{context|in the plural}} cattle
armis	Noun	# {{inflection of|arma||abl|p}}
armis	Noun	# {{inflection of|arma||dat|p}}
